DFFA	3580	1801	1780
PEX14	2062	1239	823
CASZ1	1061	534	527
LOC105376733	0	0	0
LOC105376735	0	0	0
C1orf127	1	0	1
TARDBP	9556	4772	4837
MASP2	96	65	84
SRM	6139	3084	3055
EXOSC10	3891	2045	2154
EXOSC10-AS1	14	163	159
MTOR	5113	2883	2707
MTOR-AS1	1	99	129
ANGPTL7	0	0	0
UBIAD1	1762	986	1026
LOC105376737	0	0	0
LOC105376739	3	3	0
LOC105376740	2	0	2
DISP3	1	1	0
LOC112268221	0	0	0
LINC01647	7	7	0
FBXO2	0	0	0
FBXO44	17	8	9
FBXO6	23	13	12
MAD2L2	6843	3482	3363
DRAXIN	3381	1685	1696
AGTRAP	1204	606	598
C1orf167	1	105	123
C1orf167-AS1	0	0	0
MTHFR	460	348	339
CLCN6	1012	507	505
NPPA-AS1	4	4	4
NPPA	2	3	3
NPPB	1	1	0
RNU5E-1	1	1	0
KIAA2013	6511	3222	3289
PLOD1	16880	8681	8199
MFN2	8410	4003	4407
MIIP	2063	1028	1035
MIR6729	0	0	0
TNFRSF8	15	7	8
MIR7846	0	0	0
TNFRSF1B	2	2	0
MIR4632	0	0	0
LOC107984917	0	0	0
VPS13D	1401	704	697
SNORA59A	1	1	0
LINC02766	1	1	0
DHRS3	1	1	0
MIR6730	0	0	0
AADACL4	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	2	1	1
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
HNRNPCL1	0	0	0
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
PRAMEF6	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
HNRNPCL2	0	0	0
PRAMEF36P	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	0	0	0
PRAMEF5	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
LOC102724856	1	1	0
LOC107984918	0	0	0
PDPN	0	0	0
LOC107984919	0	0	0
LOC105378612	0	0	0
LOC105376756	0	0	0
PRDM2	2140	1087	1053
KAZN	1157	673	614
LOC107985467	1	1	0
LOC107985468	0	0	0
KAZN-AS1	0	0	0
LOC105376759	0	0	0
LOC107985469	1	1	0
TMEM51-AS1	25	71	89
TMEM51	1868	948	925
TMEM51-AS2	1	0	1
FHAD1	26	9	22
FHAD1-AS1	3	5	3
LOC101927441	10	7	4
EFHD2	10763	5299	5465
CTRC	12	6	6
CELA2A	4	1	3
LOC105376767	5	4	1
CELA2B	16	21	13
CASP9	630	332	316
DNAJC16	982	494	501
SCARNA21B	1	1	0
AGMAT	4	7	10
DDI2	3158	1587	1571
RSC1A1	3	3	0
PLEKHM2	4012	2014	1999
SLC25A34	93	37	63
SLC25A34-AS1	0	5	2
TMEM82	0	0	0
FBLIM1	5	4	1
UQCRHL	124	58	66
FLJ37453	280	355	291
SPEN	10346	5573	5564
ZBTB17	2076	1232	1269
SRARP	0	0	0
HSPB7	817	399	418
CLCNKA	21	12	9
CLCNKB	0	0	0
FAM131C	1	0	1
EPHA2	22975	11465	11512
LOC101927479	39	23	18
ARHGEF19	44	16	28
ANO7L1	1	0	1
CPLANE2	59	19	40
FBXO42	1283	644	640
SZRD1	4740	5638	5556
SPATA21	3	3201	3258
NECAP2	2137	1058	1081
LINC01772	14	10	19
CROCCP3	255	130	147
RNU1-1	0	0	0
TRN-GTT5-1	0	0	0
LINC01783	0	0	0
TRE-TTC4-1	0	0	0
TRG-CCC1-1	0	0	0
NBPF1	1789	884	906
LOC105376794	1522	1481	1432
CROCCP2	727	1028	1093
MST1P2	45	26	21
LOC107985736	0	0	0
RNU1-3	0	0	0
TRG-CCC4-1	0	0	0
ESPNP	147	65	82
TRG-CCC5-1	0	0	0
RNU1-4	0	0	0
MST1L	14	8	8
MIR3675	0	0	0
TRG-CCC1-2	0	0	0
LOC112267871	2	2	0
TRE-TTC3-1	0	0	0
TRN-GTT13-1	0	0	0
LOC105376805	3	3	1
TRN-GTT4-1	0	1	0
RNU1-2	3	3	0
CROCC	2313	1199	1122
MFAP2	2	0	2
LOC105376806	0	0	0
ATP13A2	2758	1366	1392
SDHB	2739	1325	1414
PADI2	6	2	4
LOC105376808	0	0	0
LINC02783	0	0	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	0	0	0
PADI6	0	0	0
RCC2	1	1	0
RCC2-AS1	0	0	0
ARHGEF10L	1711	899	812
LINC02810	1	0	1
ACTL8	0	0	0
LOC105376809	1	1	0
LOC105376812	0	0	0
LINC01654	0	0	0
IGSF21	5	1	4
IGSF21-AS1	0	0	0
KLHDC7A	0	0	0
PAX7	43	30	13
TAS1R2	0	0	0
ALDH4A1	796	369	427
MIR4695	0	0	0
MIR1290	1	0	1
IFFO2	638	328	310
LOC105376815	0	0	0
UBR4	13212	6538	6691
EMC1-AS1	9	459	494
EMC1	7950	4361	4500
MRTO4	4618	2277	2341
AKR7L	18	12	6
AKR7A3	20	8	12
LOC100506730	90	46	44
AKR7A2	1732	851	884
SLC66A1	1948	953	998
CAPZB	6801	3381	3420
LOC105376819	0	0	0
LOC105376818	0	0	0
LOC105376817	0	0	0
LOC105378614	1	0	1
MICOS10-NBL1	0	0	0
MICOS10	1081	523	558
RPS14P3	51	29	22
NBL1	3	0	3
HTR6	14	10	4
TMCO4	3415	1761	1654
RNF186	1	1	0
LOC105376823	0	0	0
OTUD3	2645	1288	1357
PLA2G2E	0	0	0
PLA2G2A	0	0	0
PLA2G5	142	80	62
PLA2G2D	0	0	0
PLA2G2F	0	0	0
LOC117779438	0	0	0
PLA2G2C	0	0	0
UBXN10	0	0	0
LOC105376825	0	0	0
LOC105376826	0	0	0
LINC01757	0	0	0
LOC105376828	0	0	0
VWA5B1	90	40	50
LINC01141	0	0	0
CAMK2N1	504	251	253
MUL1	1648	838	810
FAM43B	25	6	19
CDA	1	0	1
PINK1	352	578	599
MIR6084	0	0	0
PINK1-AS	167	503	486
DDOST	12848	6397	6451
KIF17	21	8	13
SH2D5	728	364	364
HP1BP3	11118	5554	5564
EIF4G3	4838	2388	2450
LOC105376830	2	1	1
LOC105376829	1	1	0
MIR1256	0	0	0
ECE1	10292	5125	5168
ECE1-AS1	4	1	4
LOC105376832	0	0	0
NBPF3	346	171	175
ALPL	8	2	6
LINC02596	0	0	0
RAP1GAP	261	140	121
USP48	2800	1396	1404
LDLRAD2	16	6720	6808
HSPG2	56484	35087	34910
CELA3B	1	0	1
CELA3A	0	0	0
LINC01635	36	18	19
LINC00339	256	148	130
CDC42-AS1	1	11	11
CDC42	10313	5126	5188
WNT4	36	22	24
LOC105376845	13	20	3
LOC105376850	19	10	9
LOC107985377	0	0	0
MIR4418	0	0	0
LOC105376856	0	0	0
ZBTB40	2386	1247	1139
EPHA8	5	3	2
MIR6127	0	0	0
C1QA	1	1	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	1570	901	910
MIR4684	0	0	0
MIR4253	0	112	129
LACTBL1	15	10	5
TEX46	2	0	2
KDM1A	9078	4467	4611
MIR3115	0	0	0
LUZP1	3444	1712	1732
HTR1D	0	0	0
LINC01355	0	0	0
HNRNPR	120	63	57
ZNF436	0	0	0
ZNF436-AS1	0	0	0
TCEA3	17	10	7
ASAP3	8	4	4
E2F2	6	7	6
LOC101928163	0	4	3
LOC105376859	0	0	0
ID3	0	0	0
LOC107984928	0	0	0
MDS2	4	0	4
RPL11	28249	14331	13918
ELOA	4201	2392	2343
ELOA-AS1	12	272	273
PITHD1	2128	1050	1078
LOC105376860	3	391	336
LYPLA2	1983	1346	1361
GALE	1846	970	876
HMGCL	408	196	212
LOC105376861	1	0	1
FUCA1	41	24	17
CNR2	2	1	1
LOC107984929	0	0	0
MIR378F	0	0	0
PNRC2	4388	2186	2202
SRSF10	8210	4098	4112
LOC105378615	0	0	0
LOC105376863	0	0	0
LOC107984931	0	0	0
MYOM3	4	1	3
MYOM3-AS1	0	0	0
LOC105376864	0	0	0
IL22RA1	0	0	0
IFNLR1	0	0	0
LINC02800	0	0	0
GRHL3-AS1	0	0	0
GRHL3	0	0	0
STPG1	36	26	20
NIPAL3	150	72	88
RCAN3AS	0	0	2
RCAN3	282	154	173
NCMAP-DT	0	26	17
NCMAP	0	0	0
SRRM1	4645	2336	2309
CLIC4	8329	4054	4275
LOC105376876	0	0	0
RUNX3	2380	1167	1214
MIR6731	0	0	0
LOC107984932	1	0	1
RUNX3-AS1	5	5	1
MIR4425	0	0	0
LINC02793	0	0	0
SYF2	1368	680	688
RSRP1	1641	830	811
LOC105376882	0	0	0
RHD	0	0	0
TMEM50A	2004	2371	2475
RHCE	44	1497	1389
MACO1	1165	587	578
LDLRAP1	1935	1011	924
MAN1C1	3538	1741	1797
SELENON	7816	3907	3910
MTFR1L	729	820	824
LOC646471	110	369	333
AUNIP	602	468	458
PAQR7	44	15	29
STMN1	15009	7555	7454
MIR3917	1	1	0
LOC105376885	0	0	0
PAFAH2	436	235	201
LOC101928216	17	99	108
EXTL1	596	397	389
SLC30A2	2	2	0
LOC105376910	0	0	0
TRIM63	4	1	3
PDIK1L	419	198	221
LOC105376886	3	3	0
FAM110D	4	1	3
C1orf232	3	3	0
ZNF593	1429	722	707
CNKSR1	122	61	61
CATSPER4	1	1	0
ZPLD2P	0	0	0
CEP85	2671	1351	1320
SH3BGRL3	8097	4150	3947
UBXN11	797	392	405
CD52	0	0	0
CRYBG2	0	0	0
ZNF683	0	0	0
LIN28A	2	1	1
DHDDS	1229	583	647
DHDDS-AS1	9	4	6
HMGN2	21577	10995	10582
RPS6KA1	0	0	0
MIR1976	0	0	0
LOC105376888	3	1	2
LOC101928728	15	9	6
ARID1A	23116	11570	11548
PIGV	256	118	138
ZDHHC18	2340	1195	1145
SFN	4	4	0
GPN2	2425	1245	1180
GPATCH3	801	402	401
NUDC	8985	4470	4517
NR0B2	1	2	1
KDF1	1	0	1
TRNP1	106	53	53
TENT5B	2	2	0
LOC101928391	3	1	2
SLC9A1	1651	827	824
LOC102723760	0	0	0
LOC105376890	0	0	0
WDTC1	2069	1008	1061
TMEM222	1584	796	788
ACTG1P20	83	43	40
SYTL1	23	9	14
MAP3K6	1457	722	735
FCN3	3	0	3
CD164L2	0	0	0
GPR3	207	96	111
WASF2	8676	4408	4268
LOC105376892	3	2	1
AHDC1	15435	7798	7637
FGR	6	4	2
LINC02574	1	1	0
IFI6	332	163	169
FAM76A	324	186	138
STX12	1018	516	502
PPP1R8	2779	1375	1404
SCARNA1	0	0	0
THEMIS2	889	438	451
RPA2	3540	1738	1802
SMPDL3B	0	0	0
XKR8	0	0	0
EYA3	1656	799	857
PTAFR	25	11	14
DNAJC8	3261	1666	1595
ATP5IF1	0	0	0
SESN2	0	0	0
MED18	1	0	1
PHACTR4	2196	1086	1110
SNHG3	1165	558	607
RCC1	6246	3066	3180
SNORA73A	51	26	25
SNORA73B	16	7	9
TRNAU1AP	872	444	442
SNHG12	683	358	335
SNORD99	24	11	13
SNORA61	0	0	0
SNORA44	2	1	1
SNORA16A	43	20	23
RAB42	13	7	6
TAF12	1006	517	499
LINC01715	5	9	6
RNU11	0	0	0
GMEB1	494	238	256
YTHDF2	3556	1745	1811
OPRD1	5398	2759	2639
EPB41	1599	968	926
TMEM200B	88	188	195
SRSF4	5337	2659	2678
MECR	801	401	400
PTPRU	2911	1437	1474
LINC01756	0	0	0
LOC107984933	0	0	0
LOC107984934	2	1	1
LINC01648	0	0	0
LOC105378617	0	0	0
LOC105378618	0	0	0
MATN1	94	62	64
MATN1-AS1	33	27	38
LAPTM5	7389	3721	3668
MIR4420	2	2	0
LOC105378620	8	5	3
LOC105378621	0	0	0
LINC01778	4	2	2
LOC400748	0	0	0
SDC3	15379	7780	7599
PUM1	5007	2475	2532
SNORD103A	4	2	2
SNORD103B	5	3	2
SNORD103C	1	0	1
LOC107984935	6	2	4
NKAIN1	3159	1610	1549
SNRNP40	3633	1799	1834
ZCCHC17	1761	882	915
FABP3	80	56	60
LOC105378623	1	0	1
LOC107985470	0	0	0
SERINC2	4241	2102	2139
LOC105378625	0	0	0
LOC105379772	0	0	0
LDC1P	3	1	2
LINC01226	3	1	2
LOC105378626	1	1	0
TINAGL1	3	2	1
HCRTR1	9	204	204
PEF1	1368	961	931
PEF1-AS1	3	65	62
LOC105378628	5	0	5
COL16A1	488	254	236
LOC101929444	17	7	11
ADGRB2	3027	1504	1523
MIR4254	3	2	1
SPOCD1	52	24	28
PTP4A2	8013	4025	3988
KHDRBS1	9633	4825	4808
TMEM39B	1236	627	609
MIR5585	0	0	0
KPNA6	5153	2655	2499
TXLNA	5001	2473	2528
CCDC28B	153	105	106
TMEM234	160	251	284
IQCC	213	151	141
DCDC2B	10	40	32
EIF3I	8233	4196	4212
MTMR9LP	88	44	45
FAM167B	8	3	5
LCK	0	0	0
HDAC1	10742	5221	5521
MARCKSL1	11735	5872	5863
LOC105378629	20	14	9
TSSK3	221	179	182
FAM229A	356	183	174
BSDC1	2627	1354	1410
ZBTB8B	167	81	86
ZBTB8A	383	211	175
LOC102723870	35	16	19
ZBTB8OS	991	505	491
RBBP4	5661	4776	4641
SYNC	133	1945	1942
KIAA1522	2681	1396	1285
YARS1	4822	2391	2449
S100PBP	1204	606	616
FNDC5	6305	3161	3144
LOC105378631	1	0	1
HPCA	7	36	38
TMEM54	3438	1737	1768
LOC105378632	0	0	0
RNF19B	1275	637	638
AK2	7477	3748	3729
LOC105378635	0	0	0
AZIN2	330	174	156
LOC112268224	3	3	0
TRIM62	2213	1111	1104
ZNF362	2085	1009	1078
A3GALT2	3	2	1
PHC2	4612	2344	2270
MIR3605	0	0	0
PHC2-AS1	10	5	5
ZSCAN20	582	287	297
CSMD2	7	3	4
LOC105378638	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	4	1	3
LOC105378639	0	0	0
LOC105378640	0	0	0
LOC105378641	0	0	0
MIR552	0	0	0
LOC105378642	0	0	0
GJB5	4	3	1
GJB4	0	0	1
GJB3	0	0	0
GJA4	0	0	0
SMIM12	1371	692	679
DLGAP3	17	11	6
GPR199P	70	35	35
TMEM35B	360	169	191
ZMYM6	498	260	238
ZMYM1	906	434	472
LOC105378644	4	4	0
SFPQ	29701	14796	14905
ZMYM4	3638	1950	1974
ZMYM4-AS1	1	136	151
KIAA0319L	2003	979	1025
NCDN	1985	999	987
TFAP2E	124	79	57
TFAP2E-AS1	17	14	15
PSMB2	7854	3871	3983
LOC105378646	0	0	0
C1orf216	1151	576	575
CLSPN	3630	1785	1845
AGO4	505	244	261
AGO1	2006	991	1015
AGO3	1500	780	720
LOC105378647	0	0	0
TEKT2	3	2	1
ADPRS	1313	683	630
COL8A2	43	21	22
TRAPPC3	1578	811	828
MAP7D1	18183	9320	8924
THRAP3	7366	3737	3629
SH3D21	189	88	105
EVA1B	1447	783	668
STK40	3249	1583	1666
LSM10	826	396	430
OSCP1	72	39	33
SNORA63C	0	0	0
LOC107984940	1	0	1
MRPS15	2660	1293	1367
CSF3R	0	0	0
LOC107984941	0	0	0
LOC105378648	0	0	0
GRIK3	2	0	2
MIR4255	0	0	0
LOC107984942	0	0	0
LINC01137	74	36	38
ZC3H12A	361	175	186
MIR6732	0	0	0
MEAF6	1646	805	841
MIR5581	15	5	10
LOC105378649	4	97	92
SNIP1	742	452	475
DNALI1	10	37	20
GNL2	3496	1767	1776
RSPO1	0	0	0
C1orf109	2142	1114	1028
CDCA8	3168	1596	1572
EPHA10	0	0	0
LOC105378650	0	0	0
MANEAL	243	121	122
YRDC	1024	1003	1053
C1orf122	2214	1631	1616
MTF1	1018	493	526
INPP5B	598	321	320
LOC105378651	0	20	23
SF3A3	6330	3156	3174
FHL3	1226	622	604
UTP11	3131	1566	1565
POU3F1	35	17	18
MIR3659HG	0	0	0
MIR3659	0	0	0
LINC02786	2	2	0
LOC105378654	0	0	0
LINC01343	0	0	0
LOC105378657	0	0	0
LOC107984943	0	0	0
LINC01685	1	1	0
LOC105378658	0	0	0
LOC105378660	0	0	0
RRAGC	986	465	521
GJA9-MYCBP	2	0	4
MYCBP	0	0	0
LOC105378663	0	3	1
GJA9	0	0	0
RHBDL2	3	3	2
LOC105378662	3	1	4
AKIRIN1	6203	3106	3097
NDUFS5	7625	3829	3796
MACF1	10946	5392	5554
KIAA0754	2230	1109	1122
BMP8A	286	183	158
OXCT2P1	26	14	14
PPIEL	30	32	47
PABPC4	9788	6728	6486
PABPC4-AS1	7	1675	1758
SNORA55	20	11	9
HEYL	7038	3453	3587
NT5C1A	44	22	22
HPCAL4	1	0	1
PPIE	851	476	452
BMP8B	477	287	278
OXCT2	55	28	29
BMP8B-AS1	3	7	0
LOC101929536	31	16	16
LOC105378951	1	1	0
LINC02811	0	1	0
LOC105378665	0	0	1
LOC105378667	0	0	0
TRIT1	1100	556	544
MYCL	1344	709	819
MYCL-AS1	3	112	75
MFSD2A	2702	1341	1361
LOC105378669	5	6	6
CAP1	6578	5758	5730
PPT1	6007	5423	5487
LOC105378671	1	0	1
RLF	1558	773	785
TMCO2	0	0	0
ZMPSTE24	2490	1180	1310
COL9A2	15	7	8
LOC107984945	1	0	1
SMAP2	739	371	368
ZFP69B	364	173	191
ZFP69	285	143	142
LOC105378672	16	9	7
EXO5	845	400	445
ZNF684	222	119	103
LOC105378673	1	0	1
RIMS3	1478	741	737
LOC105378675	8	4	4
LOC105378674	0	0	0
NFYC-AS1	91	223	244
NFYC	2521	1492	1427
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	35	17	18
LOC105378676	0	0	0
CITED4	0	0	0
CTPS1	3331	1698	1633
SLFNL1-AS1	46	166	178
SLFNL1	39	33	50
SCMH1	1797	1028	1023
FOXO6	218	105	113
FOXO6-AS1	0	0	0
LOC105378678	0	0	0
EDN2	0	0	0
HIVEP3	172	81	91
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	3496	1685	1811
RIMKLA	26	14	12
ZMYND12	3	1	3
CCDC30	32	16	17
PPCS	548	290	259
PPIH	1974	946	1028
YBX1	71301	36043	35258
CLDN19	4	2	3
P3H1	6700	3373	3327
C1orf50	359	185	187
TMEM269-DT	0	6	8
TMEM269	9	9	3
LOC107984946	3	1	4
SVBP	300	340	370
ERMAP	251	316	345
ZNF691	397	190	207
LOC339539	3	0	3
SLC2A1	4562	2343	2219
SLC2A1-AS1	1	0	1
FAM183A	31	20	11
EBNA1BP2	3857	1924	1936
MIR6733	0	0	0
CFAP57	5	5	5
LOC105378685	0	2	0
TMEM125	0	0	0
C1orf210	0	0	0
TIE1	92	43	49
MPL	12	5	7
LOC105378687	11	4	7
CDC20	10131	4946	5185
ELOVL1	2955	1508	1447
MIR6734	0	0	0
LOC112268225	9	5	4
MED8	590	432	430
MED8-AS1	7	142	140
SZT2	1821	1830	1808
SZT2-AS1	0	82	101
MIR6735	0	0	0
HYI	0	796	844
PTPRF	6881	3367	3514
KDM4A	2760	1592	1627
KDM4A-AS1	62	263	259
ST3GAL3	297	148	150
ST3GAL3-AS1	4	3	1
MIR6079	0	0	0
ARTN	15	8	7
LOC105378688	23	13	10
LOC101929609	16	235	236
IPO13	927	708	674
DPH2	2816	1405	1411
ATP6V0B	3879	1962	1917
B4GALT2	8387	4266	4121
CCDC24	143	65	81
SLC6A9	11	7	7
LOC107984948	0	0	0
KLF17	0	0	0
KLF18	1	0	1
DMAP1	1718	889	829
ERI3	2364	1223	1141
ERI3-IT1	31	17	14
SNORA110	0	0	0
RNF220	1793	1832	1829
LOC107984951	2	2	0
MIR5584	0	0	0
LOC107984950	39	924	937
TMEM53	191	91	100
SNORD145	0	0	0
ARMH1	11	5	9
LOC105378690	1	1	3
RNU5F-1	0	0	0
RNU5D-1	2	2	0
KIF2C	6515	3249	3266
SNORD160	10	5	5
RPS8	29589	14790	14800
SNORD55	143	70	73
SNORD46	19	13	6
SNORD38A	0	0	0
SNORD38B	33	14	19
BEST4	0	0	1
PLK3	561	288	290
DYNLT4	2	7	12
BTBD19	39	23	16
LOC107984952	0	0	0
PTCH2	63	23	40
EIF2B3	916	494	422
HECTD3	1892	896	996
UROD	1935	950	985
ZSWIM5	42	26	16
LOC105378691	2	9	9
LINC01144	0	7	9
HPDL	25	14	11
MUTYH	724	493	505
TOE1	933	632	608
TESK2	15	21	27
CCDC163	52	33	19
MMACHC	277	2510	2017
PRDX1	8927	6301	6876
AKR1A1	1043	548	495
NASP	12961	6552	6409
CCDC17	58	33	25
GPBP1L1	3286	1620	1670
RPS15AP10	9	4	5
