TMEM88B	68	31	39
LINC01770	8	11	6
LOC107985729	6	7	6
VWA1	30	16	14
ATAD3C	4	1	3
ATAD3B	6974	3449	3528
ATAD3A	8168	4083	4091
TMEM240	1067	561	511
SSU72	7900	4000	3901
FNDC10	502	373	360
LOC105378586	5	121	115
MIB2	4802	2408	2394
MMP23B	349	329	268
CDK11B	5202	2742	2695
SLC35E2B	5389	2655	2734
MMP23A	15	8	7
CDK11A	2930	1448	1483
SLC35E2A	1605	850	826
LOC112268218	1	199	234
NADK	4118	2295	2180
GNB1	10830	5464	5380
LOC105378949	20	16	18
CALML6	7	5	2
TMEM52	1	0	1
CFAP74	0	0	0
LOC107984872	1	0	1
LOC105378589	0	0	0
GABRD	5	3	2
LOC105378590	0	0	0
LOC105378591	0	0	0
PRKCZ	393	410	355
PRKCZ-AS1	55	24	36
FAAP20	2427	1575	1602
LOC112268219	596	473	507
LOC105378593	0	0	0
SKI	6912	3469	3443
MORN1	458	248	222
LOC100129534	75	34	41
RER1	2690	1928	1967
PEX10	604	915	918
PLCH2	2	13	25
PANK4	55	28	27
HES5	0	0	0
TNFRSF14-AS1	0	0	0
TNFRSF14	0	0	0
LOC100996583	0	0	0
PRXL2B	0	0	0
MMEL1	0	0	0
MMEL1-AS1	0	0	0
TTC34	1	0	1
LOC105378603	0	0	0
LOC105378602	0	0	0
LOC105378601	0	0	0
LOC112268220	0	0	0
LOC107985732	0	0	0
LOC105378600	0	0	0
LOC105378598	0	0	0
LOC107984904	0	0	0
LOC105378599	0	0	0
ACTRT2	1	0	1
PRDM16-DT	1	1	0
PRDM16	3	1	2
MIR4251	0	0	0
LOC105378606	1	1	0
LOC107984909	1	0	1
LOC105378605	0	0	0
LOC105378604	1	0	1
ARHGEF16	125	70	55
MEGF6	47	23	24
LOC105378608	2	0	2
MIR551A	0	0	0
LOC105378607	0	0	0
TPRG1L	1366	696	670
WRAP73	786	395	391
TP73	2533	1290	1326
TP73-AS3	0	0	0
LOC105378609	0	0	0
TP73-AS1	2749	1400	1432
CCDC27	0	0	0
SMIM1	0	0	0
LRRC47	3381	1674	1707
CEP104	2880	1440	1444
DFFB	272	148	128
LOC107984910	23	10	13
C1orf174	1081	561	521
LINC01134	55	22	34
LINC01346	0	0	0
LINC01345	0	0	0
LINC02780	0	0	0
LINC01777	0	0	0
LOC105376674	1	0	1
LINC01646	0	0	0
LOC107985376	0	0	0
AJAP1	150	67	83
LINC02781	0	0	0
LOC102724429	0	0	0
LINC02782	0	0	0
LOC105376682	0	0	0
LOC107984911	0	0	0
LOC105376686	0	0	0
MIR4689	0	0	0
NPHP4	1196	610	586
KCNAB2	545	264	282
CHD5	235	114	121
LOC105376687	0	0	0
RPL22	14139	7034	7105
LOC107985733	2	1	1
RNF207-AS1	1	1	0
RNF207	9	22	45
ICMT	4068	1992	2134
LINC00337	13	6	7
HES3	0	0	0
GPR153	7731	3864	3868
ACOT7	3219	1641	1578
HES2	19	13	6
ESPN	20	26	22
MIR4252	0	0	0
TNFRSF25	177	100	105
PLEKHG5	802	412	390
NOL9	1992	988	1004
TAS1R1	17	10	7
LOC107984912	0	0	0
ZBTB48	1033	516	517
KLHL21	6614	3310	3304
LOC107984913	69	33	36
PHF13	3183	1561	1622
THAP3	1376	1647	1715
DNAJC11	2349	2207	2128
LINC01672	0	0	0
CAMTA1-DT	39	18	21
CAMTA1	2103	1009	1095
LOC105376692	0	0	0
CAMTA1-AS2	1	0	1
CAMTA1-AS1	4	2	2
LOC105376691	0	0	0
LOC105376689	92	48	44
VAMP3	2417	1268	1149
PER3	240	122	118
UTS2	0	0	0
TNFRSF9	3	3	0
PARK7	12892	6356	6536
ERRFI1	5841	2933	2909
LOC107984915	0	0	0
LINC01714	0	0	0
LOC105376695	0	0	0
SLC45A1	281	162	119
RERE	7740	3992	3748
RERE-AS1	1	0	1
SNORD128	1	0	1
ENO1	108843	54270	54597
MIR6728	1	1	0
ENO1-AS1	66	51	39
LOC112268261	0	0	0
CA6	0	0	0
SLC2A7	0	0	0
SLC2A5	4	2	2
GPR157	292	143	149
MIR34AHG	0	0	1
MIR34A	0	0	0
LNCTAM34A	1	1	1
H6PD	721	382	339
SPSB1	155	74	81
LINC02606	25	14	11
SLC25A33	1292	672	620
TMEM201	8237	4143	4094
LOC105376712	0	0	0
PIK3CD	641	487	486
PIK3CD-AS1	0	0	0
PIK3CD-AS2	194	92	102
CLSTN1	11241	5803	5770
CTNNBIP1	446	359	318
LOC105376717	2	112	121
LZIC	2100	1037	1074
NMNAT1	388	186	213
TMEM274P	3	3	0
MIR5697	2	0	2
RBP7	2	2	0
UBE4B	3538	1762	1776
KIF1B	3951	1893	2059
LOC105376725	2	2	1
PGD	13055	6590	6465
CENPS-CORT	5	4	1
CENPS	31	15	16
CORT	22	12	10
DFFA	3494	1665	1831
PEX14	2601	1567	1035
CASZ1	1159	596	563
LOC105376733	0	0	0
LOC105376735	0	0	0
C1orf127	2	2	0
TARDBP	8721	4359	4401
MASP2	96	62	73
SRM	7148	3637	3511
EXOSC10	4015	2133	2185
EXOSC10-AS1	5	165	143
MTOR	4766	2632	2600
MTOR-AS1	1	116	115
ANGPTL7	1	0	1
UBIAD1	1837	1064	1009
LOC105376737	2	2	0
LOC105376739	1	0	1
LOC105376740	2	0	2
DISP3	4	2	2
LOC112268221	1	1	0
LINC01647	0	0	0
FBXO2	6	4	2
FBXO44	12	6	6
FBXO6	17	7	10
MAD2L2	8545	4323	4226
DRAXIN	3613	1817	1799
AGTRAP	1419	695	724
C1orf167	0	109	111
C1orf167-AS1	0	0	0
MTHFR	469	345	345
CLCN6	1017	511	506
NPPA-AS1	0	5	0
NPPA	6	0	11
NPPB	2	1	1
RNU5E-1	1	0	1
KIAA2013	7172	3652	3520
PLOD1	19175	9503	9673
MFN2	8115	4006	4110
MIIP	2658	1309	1349
MIR6729	0	0	0
TNFRSF8	16	6	10
MIR7846	0	0	0
TNFRSF1B	2	1	1
MIR4632	0	0	0
LOC107984917	0	0	0
VPS13D	1090	557	533
SNORA59A	3	1	2
LINC02766	1	0	1
DHRS3	7	2	5
MIR6730	0	0	0
AADACL4	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
HNRNPCL1	0	0	0
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
PRAMEF6	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
HNRNPCL2	0	0	0
PRAMEF36P	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	0	0	0
PRAMEF5	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
LOC102724856	0	0	0
LOC107984918	0	0	0
PDPN	0	0	0
LOC107984919	0	0	0
LOC105378612	0	0	0
LOC105376756	0	0	0
PRDM2	1948	960	988
KAZN	1198	697	663
LOC107985467	0	0	0
LOC107985468	0	0	0
KAZN-AS1	0	0	0
LOC105376759	1	1	0
LOC107985469	0	0	0
TMEM51-AS1	10	82	101
TMEM51	1808	943	876
TMEM51-AS2	1	1	0
FHAD1	12	14	8
FHAD1-AS1	5	9	6
LOC101927441	17	9	8
EFHD2	12048	6121	5928
CTRC	17	7	10
CELA2A	2	2	4
LOC105376767	4	7	1
CELA2B	11	17	10
CASP9	616	326	307
DNAJC16	890	439	458
SCARNA21B	0	0	0
AGMAT	9	8	9
DDI2	2398	1192	1206
RSC1A1	1	0	1
PLEKHM2	4906	2490	2417
SLC25A34	80	43	50
SLC25A34-AS1	0	9	4
TMEM82	0	0	0
FBLIM1	1	0	1
UQCRHL	136	51	85
FLJ37453	296	244	238
SPEN	10326	5512	5486
ZBTB17	2384	1447	1423
SRARP	1	0	1
HSPB7	839	411	428
CLCNKA	27	11	16
CLCNKB	0	0	0
FAM131C	3	1	2
EPHA2	25748	12892	12857
LOC101927479	35	19	17
ARHGEF19	52	33	19
ANO7L1	2	1	1
CPLANE2	83	47	36
FBXO42	1293	635	658
SZRD1	4846	5596	5868
SPATA21	5	3398	3225
NECAP2	2391	1216	1177
LINC01772	11	18	16
CROCCP3	352	187	196
RNU1-1	0	0	0
TRN-GTT5-1	0	0	0
LINC01783	0	0	0
TRE-TTC4-1	0	0	0
TRG-CCC1-1	0	0	0
NBPF1	1568	783	786
LOC105376794	1692	1709	1624
CROCCP2	797	1168	1281
MST1P2	52	25	29
LOC107985736	0	0	0
RNU1-3	0	0	0
TRG-CCC4-1	0	0	0
ESPNP	144	69	75
TRG-CCC5-1	0	0	0
RNU1-4	0	0	0
MST1L	14	7	9
MIR3675	0	0	0
TRG-CCC1-2	0	0	0
LOC112267871	1	1	0
TRE-TTC3-1	0	0	0
TRN-GTT13-1	0	0	0
LOC105376805	0	0	0
TRN-GTT4-1	0	0	0
RNU1-2	0	0	0
CROCC	2727	1361	1379
MFAP2	0	0	0
LOC105376806	0	0	0
ATP13A2	3153	1578	1575
SDHB	2688	1322	1366
PADI2	4	4	0
LOC105376808	0	0	0
LINC02783	0	0	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	0	0	0
PADI6	0	0	0
RCC2	0	0	0
RCC2-AS1	0	0	0
ARHGEF10L	2001	1032	969
LINC02810	0	0	0
ACTL8	2	0	2
LOC105376809	0	0	0
LOC105376812	0	0	0
LINC01654	0	0	0
IGSF21	3	2	1
IGSF21-AS1	0	0	0
KLHDC7A	0	0	0
PAX7	51	28	23
TAS1R2	0	0	0
ALDH4A1	978	477	501
MIR4695	0	0	0
MIR1290	1	1	0
IFFO2	588	274	314
LOC105376815	0	0	0
UBR4	11737	5873	5887
EMC1-AS1	19	496	430
EMC1	7978	4301	4545
MRTO4	5141	2584	2558
AKR7L	18	13	5
AKR7A3	23	16	7
LOC100506730	114	61	53
AKR7A2	1988	966	1023
SLC66A1	2316	1154	1163
CAPZB	7289	3640	3649
LOC105376819	1	0	1
LOC105376818	0	0	0
LOC105376817	0	0	0
LOC105378614	1	0	1
MICOS10-NBL1	0	0	0
MICOS10	1037	538	499
RPS14P3	51	30	21
NBL1	4	0	4
HTR6	11	3	8
TMCO4	3868	1919	1949
RNF186	1	1	0
LOC105376823	1	1	0
OTUD3	2447	1241	1206
PLA2G2E	0	0	0
PLA2G2A	0	0	0
PLA2G5	139	72	67
PLA2G2D	1	1	0
PLA2G2F	0	0	0
LOC117779438	0	0	0
PLA2G2C	2	0	2
UBXN10	0	0	0
LOC105376825	0	0	0
LOC105376826	0	0	0
LINC01757	0	0	0
LOC105376828	0	0	0
VWA5B1	91	48	43
LINC01141	0	0	0
CAMK2N1	544	269	275
MUL1	1838	910	928
FAM43B	26	18	8
CDA	4	4	0
PINK1	375	645	638
MIR6084	0	0	0
PINK1-AS	183	535	553
DDOST	13677	6980	6697
KIF17	27	12	15
SH2D5	859	405	454
HP1BP3	10643	5297	5346
EIF4G3	4296	2176	2120
LOC105376830	3	3	0
LOC105376829	3	2	1
MIR1256	0	0	0
ECE1	11345	5771	5576
ECE1-AS1	1	2	1
LOC105376832	0	0	0
NBPF3	352	193	159
ALPL	7	4	3
LINC02596	0	0	0
RAP1GAP	309	144	165
USP48	2499	1222	1277
LDLRAD2	21	9871	9774
HSPG2	65370	42413	42582
CELA3B	0	0	0
CELA3A	0	0	0
LINC01635	20	10	10
LINC00339	244	115	144
CDC42-AS1	1	6	10
CDC42	9707	4917	4790
WNT4	50	21	31
LOC105376845	17	8	11
LOC105376850	9	5	4
LOC107985377	0	0	0
MIR4418	0	0	0
LOC105376856	0	0	0
ZBTB40	2278	1168	1110
EPHA8	15	7	8
MIR6127	0	0	0
C1QA	1	1	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	1810	1032	1039
MIR4684	0	0	0
MIR4253	0	131	130
LACTBL1	11	7	4
TEX46	2	1	1
KDM1A	8514	4253	4261
MIR3115	0	0	0
LUZP1	2832	1422	1410
HTR1D	1	1	0
LINC01355	0	0	0
HNRNPR	109	53	56
ZNF436	0	0	0
ZNF436-AS1	0	0	0
TCEA3	28	14	14
ASAP3	16	9	7
E2F2	9	5	4
LOC101928163	0	0	0
LOC105376859	0	0	0
ID3	1	0	1
LOC107984928	0	0	0
MDS2	2	1	1
RPL11	29527	14544	14983
ELOA	3933	2276	2236
ELOA-AS1	9	285	303
PITHD1	2117	1064	1053
LOC105376860	5	353	394
LYPLA2	2405	1601	1546
GALE	2034	1008	1026
HMGCL	435	216	219
LOC105376861	2	1	1
FUCA1	29	19	10
CNR2	3	0	3
LOC107984929	0	0	0
MIR378F	0	0	0
PNRC2	4184	2122	2062
SRSF10	7102	3546	3556
LOC105378615	0	0	0
LOC105376863	0	0	0
LOC107984931	0	0	0
MYOM3	6	2	4
MYOM3-AS1	0	0	0
LOC105376864	0	0	0
IL22RA1	0	0	0
IFNLR1	0	0	0
LINC02800	0	0	0
GRHL3-AS1	0	0	0
GRHL3	1	0	1
STPG1	32	10	23
NIPAL3	117	60	58
RCAN3AS	0	2	2
RCAN3	254	153	135
NCMAP-DT	0	12	18
NCMAP	0	0	0
SRRM1	4966	2496	2470
CLIC4	6893	3407	3486
LOC105376876	0	0	0
RUNX3	2438	1175	1264
MIR6731	0	0	0
LOC107984932	1	1	1
RUNX3-AS1	10	5	5
MIR4425	0	0	0
LINC02793	0	0	0
SYF2	1312	660	652
RSRP1	1643	779	865
LOC105376882	0	0	0
RHD	0	0	0
TMEM50A	1721	2179	2226
RHCE	41	1373	1351
MACO1	1097	554	543
LDLRAP1	2121	1045	1076
MAN1C1	3346	1699	1647
SELENON	8509	4209	4300
MTFR1L	795	815	853
LOC646471	109	371	341
AUNIP	580	445	405
PAQR7	41	16	25
STMN1	14866	7466	7401
MIR3917	1	0	1
LOC105376885	0	0	0
PAFAH2	469	248	221
LOC101928216	12	93	120
EXTL1	659	463	397
SLC30A2	3	0	3
LOC105376910	0	0	0
TRIM63	2	2	1
PDIK1L	375	189	186
LOC105376886	0	0	0
FAM110D	1	0	2
C1orf232	1	0	1
ZNF593	1713	805	908
CNKSR1	149	78	71
CATSPER4	0	0	0
ZPLD2P	2	2	0
CEP85	2636	1352	1286
SH3BGRL3	9494	4865	4629
UBXN11	850	456	395
CD52	0	0	0
CRYBG2	3	2	1
ZNF683	0	0	0
LIN28A	3	3	0
DHDDS	1398	719	679
DHDDS-AS1	8	8	1
HMGN2	21850	10996	10855
RPS6KA1	1	0	1
MIR1976	0	0	0
LOC105376888	0	0	0
LOC101928728	16	5	11
ARID1A	20827	10495	10333
PIGV	244	102	142
ZDHHC18	2453	1189	1264
SFN	5	3	2
GPN2	2895	1447	1448
GPATCH3	819	421	400
NUDC	10105	4987	5120
NR0B2	1	0	1
KDF1	0	0	0
TRNP1	85	47	38
TENT5B	0	0	0
LOC101928391	2	2	0
SLC9A1	1863	998	866
LOC102723760	0	0	0
LOC105376890	0	2	1
WDTC1	2218	1127	1094
TMEM222	2045	1070	975
ACTG1P20	69	33	36
SYTL1	24	12	13
MAP3K6	1597	773	824
FCN3	1	0	1
CD164L2	0	0	0
GPR3	274	126	148
WASF2	8291	4162	4129
LOC105376892	0	0	0
AHDC1	18214	9124	9091
FGR	12	8	4
LINC02574	0	0	0
IFI6	357	180	177
FAM76A	311	151	160
STX12	934	473	461
PPP1R8	2732	1339	1393
SCARNA1	1	1	0
THEMIS2	985	547	438
RPA2	3421	1727	1694
SMPDL3B	2	2	0
XKR8	1	1	0
EYA3	1423	699	724
PTAFR	18	7	11
DNAJC8	3250	1603	1647
ATP5IF1	0	0	0
SESN2	1	1	0
MED18	0	0	0
PHACTR4	2242	1112	1130
SNHG3	1189	612	577
RCC1	6620	3324	3296
SNORA73A	58	28	30
SNORA73B	33	17	16
TRNAU1AP	924	461	477
SNHG12	634	317	326
SNORD99	35	25	10
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	41	26	15
RAB42	19	11	8
TAF12	972	501	480
LINC01715	6	10	3
RNU11	0	0	0
GMEB1	506	244	262
YTHDF2	3474	1712	1762
OPRD1	5920	2890	3030
EPB41	1471	929	901
TMEM200B	119	231	247
SRSF4	5698	2724	2974
MECR	931	498	433
PTPRU	3312	1642	1670
LINC01756	1	0	1
LOC107984933	0	0	0
LOC107984934	2	1	1
LINC01648	0	0	0
LOC105378617	0	0	0
LOC105378618	0	0	0
MATN1	81	53	50
MATN1-AS1	53	36	39
LAPTM5	7797	3942	3855
MIR4420	0	0	0
LOC105378620	6	3	3
LOC105378621	0	0	0
LINC01778	8	3	5
LOC400748	0	0	0
SDC3	16715	8262	8453
PUM1	4302	2040	2262
SNORD103A	0	0	0
SNORD103B	3	0	3
SNORD103C	0	0	0
LOC107984935	3	1	2
NKAIN1	3271	1632	1639
SNRNP40	3719	1870	1849
ZCCHC17	1685	843	873
FABP3	73	55	49
LOC105378623	0	0	0
LOC107985470	2	2	0
SERINC2	5522	2868	2654
LOC105378625	1	1	0
LOC105379772	0	0	0
LDC1P	1	1	0
LINC01226	3	1	2
LOC105378626	5	2	3
TINAGL1	5	4	1
HCRTR1	4	211	225
PEF1	1531	1070	1006
PEF1-AS1	8	50	74
LOC105378628	1	1	0
COL16A1	556	292	271
LOC101929444	8	6	5
ADGRB2	3488	1768	1720
MIR4254	1	0	1
SPOCD1	73	36	37
PTP4A2	6872	3433	3440
KHDRBS1	9118	4515	4604
TMEM39B	1370	665	705
MIR5585	0	0	0
KPNA6	4738	2327	2413
TXLNA	5103	2543	2560
CCDC28B	176	124	112
TMEM234	168	293	280
IQCC	223	164	169
DCDC2B	15	39	39
EIF3I	8989	4492	4667
MTMR9LP	87	45	44
FAM167B	17	6	11
LCK	0	0	0
HDAC1	10643	5345	5298
MARCKSL1	13248	6585	6663
LOC105378629	19	10	9
TSSK3	283	215	206
FAM229A	636	333	304
BSDC1	2824	1499	1462
ZBTB8B	176	78	98
ZBTB8A	380	216	166
LOC102723870	37	15	24
ZBTB8OS	998	462	536
RBBP4	5329	4570	4411
SYNC	118	1826	1944
KIAA1522	2910	1467	1443
YARS1	5083	2526	2576
S100PBP	1154	597	576
FNDC5	6319	3218	3101
LOC105378631	1	1	0
HPCA	9	50	53
TMEM54	4218	2118	2194
LOC105378632	1	0	1
RNF19B	1249	617	632
AK2	7389	3651	3738
LOC105378635	0	0	0
AZIN2	382	204	178
LOC112268224	4	2	2
TRIM62	2463	1268	1195
ZNF362	2324	1178	1146
A3GALT2	1	0	1
PHC2	4995	2544	2451
MIR3605	0	0	0
PHC2-AS1	8	4	4
ZSCAN20	609	301	308
CSMD2	10	7	3
LOC105378638	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	12	8	4
LOC105378639	0	0	0
LOC105378640	0	0	0
LOC105378641	0	0	0
MIR552	0	0	0
LOC105378642	0	0	0
GJB5	2	1	1
GJB4	0	0	0
GJB3	0	0	0
GJA4	1	0	1
SMIM12	1555	762	793
DLGAP3	25	10	15
GPR199P	83	53	30
TMEM35B	381	200	181
ZMYM6	473	237	236
ZMYM1	880	439	441
LOC105378644	0	0	0
SFPQ	31623	15790	15835
ZMYM4	3102	1638	1646
ZMYM4-AS1	2	93	91
KIAA0319L	2084	1062	1023
NCDN	2330	1121	1212
TFAP2E	167	102	75
TFAP2E-AS1	18	13	13
PSMB2	8121	4044	4078
LOC105378646	0	0	0
C1orf216	1093	550	543
CLSPN	3269	1587	1682
AGO4	438	224	214
AGO1	1693	855	839
AGO3	1409	690	719
LOC105378647	0	0	0
TEKT2	11	6	5
ADPRS	1444	739	705
COL8A2	56	28	31
TRAPPC3	1507	804	752
MAP7D1	18719	9398	9371
THRAP3	6967	3445	3523
SH3D21	212	110	106
EVA1B	1920	964	960
STK40	3653	1805	1848
LSM10	1019	501	518
OSCP1	69	30	39
SNORA63C	0	0	0
LOC107984940	0	0	0
MRPS15	2863	1431	1432
CSF3R	1	1	0
LOC107984941	0	0	0
LOC105378648	0	0	0
GRIK3	3	3	0
MIR4255	0	0	0
LOC107984942	0	0	0
LINC01137	77	38	39
ZC3H12A	430	212	218
MIR6732	4	1	3
MEAF6	1603	802	801
MIR5581	9	5	4
LOC105378649	6	66	66
SNIP1	801	482	445
DNALI1	5	29	32
GNL2	3596	1884	1768
RSPO1	0	0	0
C1orf109	1999	975	1025
CDCA8	3096	1541	1556
EPHA10	0	0	0
LOC105378650	0	0	0
MANEAL	222	109	114
YRDC	1061	876	935
C1orf122	2824	1797	1778
MTF1	972	478	495
INPP5B	642	356	337
LOC105378651	0	21	29
SF3A3	6196	3045	3152
FHL3	1271	659	612
UTP11	3095	1588	1507
POU3F1	37	14	23
MIR3659HG	4	2	3
MIR3659	0	0	0
LINC02786	2	3	0
LOC105378654	1	0	2
LINC01343	0	0	0
LOC105378657	2	0	2
LOC107984943	0	0	0
LINC01685	0	0	0
LOC105378658	0	0	0
LOC105378660	1	0	1
RRAGC	982	503	479
GJA9-MYCBP	2	1	2
MYCBP	3	2	1
LOC105378663	0	6	1
GJA9	0	0	0
RHBDL2	3	1	5
LOC105378662	0	2	1
AKIRIN1	5802	2919	2883
NDUFS5	7685	3917	3768
MACF1	9819	4799	5020
KIAA0754	1489	707	782
BMP8A	276	158	158
OXCT2P1	30	11	20
PPIEL	27	31	33
PABPC4	10339	6843	6945
PABPC4-AS1	6	1744	1710
SNORA55	14	5	9
HEYL	7598	3893	3705
NT5C1A	28	14	14
HPCAL4	3	0	3
PPIE	978	545	519
BMP8B	434	245	278
OXCT2	79	35	45
BMP8B-AS1	2	0	2
LOC101929536	27	15	13
LOC105378951	3	2	1
LINC02811	0	0	0
LOC105378665	0	0	0
LOC105378667	0	0	0
TRIT1	1138	552	586
MYCL	1424	830	806
MYCL-AS1	3	106	109
MFSD2A	2815	1417	1398
LOC105378669	10	8	10
CAP1	6248	5687	5402
PPT1	5984	5383	5434
LOC105378671	0	0	0
RLF	1291	649	642
TMCO2	0	0	0
ZMPSTE24	2273	1089	1184
COL9A2	30	18	12
LOC107984945	0	0	0
SMAP2	739	379	360
ZFP69B	366	209	157
ZFP69	309	167	142
LOC105378672	14	7	7
EXO5	813	376	437
ZNF684	188	86	102
LOC105378673	1	1	0
RIMS3	1589	825	764
LOC105378675	9	4	5
LOC105378674	1	1	0
NFYC-AS1	94	246	232
NFYC	2707	1560	1559
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	49	25	24
LOC105378676	0	0	0
CITED4	0	0	0
CTPS1	3200	1612	1589
SLFNL1-AS1	44	209	184
SLFNL1	73	54	67
SCMH1	1921	1137	1087
FOXO6	203	105	99
FOXO6-AS1	0	0	0
LOC105378678	0	0	0
EDN2	0	0	0
HIVEP3	208	107	101
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	3164	1556	1608
RIMKLA	16	3	13
ZMYND12	1	1	0
CCDC30	20	14	6
PPCS	580	302	278
PPIH	2090	1014	1076
YBX1	69895	35049	34848
CLDN19	1	0	1
P3H1	7808	3932	3876
C1orf50	359	177	200
TMEM269-DT	0	10	8
TMEM269	10	7	6
LOC107984946	5	3	5
SVBP	304	372	347
ERMAP	246	330	331
ZNF691	402	201	201
LOC339539	2	1	1
SLC2A1	4707	2348	2361
SLC2A1-AS1	1	0	1
FAM183A	41	23	18
EBNA1BP2	3898	1962	1947
MIR6733	1	1	0
CFAP57	2	7	6
LOC105378685	0	0	0
TMEM125	0	0	0
C1orf210	0	0	0
TIE1	78	29	49
MPL	11	9	2
LOC105378687	15	5	10
CDC20	11834	5924	5910
ELOVL1	3254	1621	1633
MIR6734	0	0	0
LOC112268225	17	10	7
MED8	623	454	481
MED8-AS1	7	161	160
SZT2	1824	2048	1943
SZT2-AS1	0	125	129
MIR6735	0	0	0
HYI	0	960	959
PTPRF	7302	3632	3670
KDM4A	2656	1563	1603
KDM4A-AS1	64	301	279
ST3GAL3	342	171	177
ST3GAL3-AS1	0	0	0
MIR6079	0	0	0
ARTN	18	9	9
LOC105378688	28	11	17
LOC101929609	13	258	198
IPO13	1019	708	754
DPH2	3066	1561	1505
ATP6V0B	4197	2058	2139
B4GALT2	9955	4947	5008
CCDC24	134	61	74
SLC6A9	5	4	2
LOC107984948	5	4	1
KLF17	0	0	0
KLF18	0	0	0
DMAP1	1992	986	1006
ERI3	2415	1250	1165
ERI3-IT1	20	13	7
SNORA110	0	0	0
RNF220	1824	1842	1858
LOC107984951	0	0	0
MIR5584	0	0	0
LOC107984950	40	928	948
TMEM53	226	132	94
SNORD145	2	1	1
ARMH1	12	7	8
LOC105378690	0	1	2
RNU5F-1	0	0	0
RNU5D-1	0	0	0
KIF2C	6880	3431	3449
SNORD160	10	3	7
RPS8	31199	15584	15618
SNORD55	145	60	85
SNORD46	16	8	8
SNORD38A	4	0	4
SNORD38B	49	34	15
BEST4	3	2	3
PLK3	569	304	278
DYNLT4	9	11	11
BTBD19	47	24	23
LOC107984952	3	1	4
PTCH2	92	41	53
EIF2B3	891	471	420
HECTD3	2117	1048	1069
UROD	2000	1034	966
ZSWIM5	28	14	14
LOC105378691	1	10	9
LINC01144	0	8	10
HPDL	29	21	8
MUTYH	839	563	569
TOE1	1014	692	664
TESK2	19	38	30
CCDC163	59	31	28
MMACHC	299	2518	2263
PRDX1	8277	6250	6508
AKR1A1	1076	560	518
NASP	13105	6553	6552
CCDC17	69	32	37
GPBP1L1	3071	1479	1599
