MIR4418	0	0	0
LOC105376856	1	0	1
ZBTB40	2589	1334	1255
EPHA8	11	7	4
MIR6127	0	0	0
C1QA	2	1	1
C1QC	1	0	1
C1QB	0	0	0
EPHB2	1660	996	914
MIR4684	0	0	0
MIR4253	0	115	135
LACTBL1	26	10	16
TEX46	1	0	1
KDM1A	9514	4826	4688
MIR3115	0	0	0
LUZP1	3483	1715	1768
HTR1D	1	1	0
LINC01355	0	0	0
HNRNPR	158	85	73
ZNF436	0	0	0
ZNF436-AS1	0	0	0
TCEA3	23	9	14
ASAP3	11	7	4
E2F2	3	3	4
LOC101928163	0	3	1
LOC105376859	0	0	0
ID3	0	0	1
LOC107984928	1	1	0
MDS2	5	2	3
RPL11	33765	16776	16989
ELOA	4223	2276	2462
ELOA-AS1	10	258	267
PITHD1	2224	1123	1101
LOC105376860	5	323	331
LYPLA2	1993	1346	1298
GALE	1862	930	933
HMGCL	373	185	188
LOC105376861	0	0	0
FUCA1	36	21	15
CNR2	1	0	1
LOC107984929	0	0	0
MIR378F	0	0	0
PNRC2	4703	2354	2349
SRSF10	9116	4635	4481
LOC105378615	0	0	0
LOC105376863	0	0	0
LOC107984931	0	0	0
MYOM3	6	4	2
MYOM3-AS1	0	0	0
LOC105376864	0	0	0
IL22RA1	0	0	0
IFNLR1	0	0	0
LINC02800	0	0	0
GRHL3-AS1	0	0	0
GRHL3	1	0	1
STPG1	38	22	24
NIPAL3	126	72	62
RCAN3AS	1	1	1
RCAN3	352	202	199
NCMAP-DT	0	25	23
NCMAP	4	4	0
SRRM1	5077	2548	2529
CLIC4	8860	4410	4450
LOC105376876	0	0	0
RUNX3	2194	1181	1013
MIR6731	0	0	0
LOC107984932	0	0	0
RUNX3-AS1	15	4	11
MIR4425	0	0	0
LINC02793	0	0	0
SYF2	1547	774	773
RSRP1	1879	940	940
LOC105376882	0	0	0
RHD	0	0	0
TMEM50A	2288	2594	2592
RHCE	48	1468	1477
MACO1	1328	638	690
LDLRAP1	1862	911	951
MAN1C1	3270	1669	1601
SELENON	7322	3682	3640
MTFR1L	809	871	892
LOC646471	112	401	377
AUNIP	658	490	456
PAQR7	36	17	19
STMN1	16282	8002	8280
MIR3917	8	4	4
LOC105376885	0	1	0
PAFAH2	434	239	195
LOC101928216	18	124	148
EXTL1	779	548	485
SLC30A2	3	1	2
LOC105376910	0	0	0
TRIM63	2	2	0
PDIK1L	463	255	208
LOC105376886	0	0	0
FAM110D	7	5	2
C1orf232	3	2	1
ZNF593	1529	762	767
CNKSR1	116	66	50
CATSPER4	0	0	0
ZPLD2P	0	0	0
CEP85	2712	1382	1330
SH3BGRL3	7552	3823	3729
UBXN11	823	425	398
CD52	0	0	0
CRYBG2	0	0	0
ZNF683	0	0	0
LIN28A	1	1	0
DHDDS	1290	682	608
DHDDS-AS1	9	5	4
HMGN2	23471	11916	11555
RPS6KA1	0	0	0
MIR1976	0	0	0
LOC105376888	0	0	0
LOC101928728	18	11	7
ARID1A	23326	11898	11428
PIGV	247	121	126
ZDHHC18	2413	1168	1245
SFN	0	0	0
GPN2	2809	1416	1393
GPATCH3	859	427	434
NUDC	9452	4655	4799
NR0B2	3	1	2
KDF1	2	1	1
TRNP1	116	55	61
TENT5B	0	0	0
LOC101928391	2	1	1
SLC9A1	1707	886	821
LOC102723760	0	0	0
LOC105376890	0	0	2
WDTC1	2332	1130	1204
TMEM222	1629	827	802
ACTG1P20	100	55	45
SYTL1	37	11	26
MAP3K6	1613	836	777
FCN3	7	4	3
CD164L2	0	0	0
GPR3	223	116	107
WASF2	9164	4629	4535
LOC105376892	1	1	0
AHDC1	15540	7881	7659
FGR	11	10	1
LINC02574	0	0	0
IFI6	301	138	163
FAM76A	358	155	203
STX12	1115	541	574
PPP1R8	3083	1529	1554
SCARNA1	2	1	1
THEMIS2	939	473	466
RPA2	3863	1969	1894
SMPDL3B	1	0	1
XKR8	0	0	0
EYA3	1694	866	828
PTAFR	22	12	10
DNAJC8	3332	1719	1613
ATP5IF1	0	0	0
SESN2	0	0	0
MED18	0	0	0
PHACTR4	2248	1093	1155
SNHG3	1203	597	606
RCC1	6297	3126	3171
SNORA73A	70	41	29
SNORA73B	17	9	8
TRNAU1AP	1015	515	520
SNHG12	628	312	333
SNORD99	20	4	16
SNORA61	0	0	0
SNORA44	0	0	0
SNORA16A	56	30	26
RAB42	15	8	7
TAF12	1047	505	551
LINC01715	5	9	5
RNU11	0	0	0
GMEB1	526	244	282
YTHDF2	3685	1769	1916
OPRD1	6122	2980	3142
EPB41	1759	1043	1110
TMEM200B	102	249	247
SRSF4	5729	2894	2835
MECR	922	473	449
PTPRU	2534	1304	1230
LINC01756	0	0	0
LOC107984933	0	0	0
LOC107984934	4	2	2
LINC01648	1	1	0
LOC105378617	0	0	0
LOC105378618	0	0	0
MATN1	98	60	61
MATN1-AS1	39	28	34
LAPTM5	6459	3226	3233
MIR4420	1	0	1
LOC105378620	9	3	6
LOC105378621	0	0	0
LINC01778	11	5	6
LOC400748	3	1	2
SDC3	15482	7694	7788
PUM1	5305	2596	2709
SNORD103A	8	4	4
SNORD103B	5	3	2
SNORD103C	2	2	0
LOC107984935	7	7	0
NKAIN1	3144	1566	1579
SNRNP40	3830	1918	1912
ZCCHC17	1851	940	963
FABP3	100	75	77
LOC105378623	0	0	0
LOC107985470	0	0	0
SERINC2	4069	2017	2053
LOC105378625	1	0	1
LOC105379772	0	0	0
LDC1P	3	2	1
LINC01226	6	5	1
LOC105378626	1	1	0
TINAGL1	1	0	1
HCRTR1	9	184	149
PEF1	1384	916	914
PEF1-AS1	5	59	67
LOC105378628	2	1	1
COL16A1	485	236	250
LOC101929444	5	0	5
ADGRB2	3125	1535	1590
MIR4254	0	0	0
SPOCD1	39	23	16
PTP4A2	8629	4269	4360
KHDRBS1	10054	5007	5047
TMEM39B	1187	629	558
MIR5585	0	0	0
KPNA6	5289	2579	2710
TXLNA	5027	2493	2534
CCDC28B	175	131	111
TMEM234	129	248	261
IQCC	200	151	145
DCDC2B	12	36	29
EIF3I	8763	4550	4379
MTMR9LP	80	40	42
FAM167B	7	4	4
LCK	1	0	1
HDAC1	11760	5813	5947
MARCKSL1	13720	6764	6957
LOC105378629	27	11	18
TSSK3	217	212	196
FAM229A	357	173	184
BSDC1	2752	1463	1477
ZBTB8B	193	87	106
ZBTB8A	388	197	191
LOC102723870	35	13	22
ZBTB8OS	1069	493	576
RBBP4	6020	5057	5035
SYNC	140	2088	2124
KIAA1522	2745	1329	1416
YARS1	4876	2416	2484
S100PBP	1346	698	672
FNDC5	6244	3192	3052
LOC105378631	3	1	2
HPCA	11	39	52
TMEM54	3301	1741	1640
LOC105378632	0	0	0
RNF19B	1285	623	662
AK2	8115	4152	3963
LOC105378635	0	0	0
AZIN2	303	140	163
LOC112268224	9	3	6
TRIM62	2119	1064	1055
ZNF362	2133	1082	1051
A3GALT2	7	2	5
PHC2	5194	2559	2635
MIR3605	1	0	1
PHC2-AS1	10	2	8
ZSCAN20	663	315	348
CSMD2	11	7	4
LOC105378638	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	7	2	5
LOC105378639	0	0	0
LOC105378640	0	0	0
LOC105378641	0	0	0
MIR552	0	0	0
LOC105378642	0	0	0
GJB5	0	0	0
GJB4	0	0	0
GJB3	0	0	0
GJA4	0	0	0
SMIM12	1537	732	805
DLGAP3	27	13	14
GPR199P	86	49	37
TMEM35B	387	205	182
ZMYM6	508	261	247
ZMYM1	948	487	461
LOC105378644	2	1	1
SFPQ	27183	13438	13745
ZMYM4	3970	2098	2171
ZMYM4-AS1	2	154	147
KIAA0319L	1783	903	882
NCDN	2018	1066	954
TFAP2E	122	66	63
TFAP2E-AS1	14	11	8
PSMB2	8129	4057	4072
LOC105378646	0	0	0
C1orf216	1228	592	636
CLSPN	3957	1981	1976
AGO4	627	309	318
AGO1	2018	999	1019
AGO3	1561	785	776
LOC105378647	0	0	0
TEKT2	11	4	7
ADPRS	1419	710	709
COL8A2	52	25	27
TRAPPC3	1575	824	806
MAP7D1	16491	8409	8137
THRAP3	7783	3857	3926
SH3D21	177	103	82
EVA1B	1476	728	756
STK40	3542	1820	1722
LSM10	846	444	402
OSCP1	110	64	46
SNORA63C	3	2	1
LOC107984940	2	0	2
MRPS15	2892	1410	1482
CSF3R	0	0	0
LOC107984941	0	0	0
LOC105378648	0	0	0
GRIK3	2	1	1
MIR4255	0	0	0
LOC107984942	0	0	0
LINC01137	62	27	35
ZC3H12A	368	170	198
MIR6732	1	1	0
MEAF6	1735	855	880
MIR5581	11	4	7
LOC105378649	4	93	82
SNIP1	872	530	513
DNALI1	4	41	48
GNL2	3930	2009	2006
RSPO1	0	0	0
C1orf109	2032	1014	1018
CDCA8	2998	1511	1487
EPHA10	0	0	0
LOC105378650	0	0	0
MANEAL	174	87	87
YRDC	1076	1061	999
C1orf122	2495	1732	1748
MTF1	1056	511	546
INPP5B	557	279	326
LOC105378651	3	26	25
SF3A3	6611	3275	3336
FHL3	1247	620	627
UTP11	3377	1702	1675
POU3F1	33	16	17
MIR3659HG	1	1	0
MIR3659	0	0	0
LINC02786	3	1	2
LOC105378654	0	0	0
LINC01343	0	0	0
LOC105378657	0	0	0
LOC107984943	1	0	1
LINC01685	0	0	0
LOC105378658	0	0	0
LOC105378660	0	0	0
RRAGC	1136	580	556
GJA9-MYCBP	1	2	0
MYCBP	0	0	0
LOC105378663	0	6	2
GJA9	0	0	0
RHBDL2	5	4	3
LOC105378662	0	1	1
AKIRIN1	6191	3127	3064
NDUFS5	8152	4085	4067
MACF1	10976	5456	5520
KIAA0754	2053	1044	1009
BMP8A	288	156	165
OXCT2P1	33	15	18
PPIEL	40	44	29
PABPC4	9534	6426	6452
PABPC4-AS1	10	1660	1695
SNORA55	21	12	9
HEYL	7301	3687	3614
NT5C1A	31	20	11
HPCAL4	2	1	1
PPIE	954	495	533
BMP8B	393	234	235
OXCT2	67	41	26
BMP8B-AS1	1	0	1
LOC101929536	29	19	12
LOC105378951	3	2	1
LINC02811	0	0	1
LOC105378665	0	0	0
LOC105378667	0	0	0
TRIT1	1157	582	575
MYCL	1368	795	780
MYCL-AS1	5	109	103
MFSD2A	2951	1503	1448
LOC105378669	5	5	5
CAP1	7282	6182	6025
PPT1	6300	5577	5643
LOC105378671	0	0	0
RLF	1637	783	854
TMCO2	0	0	0
ZMPSTE24	2556	1242	1314
COL9A2	15	5	10
LOC107984945	0	0	0
SMAP2	952	462	490
ZFP69B	413	212	201
ZFP69	328	153	175
LOC105378672	10	5	5
EXO5	1002	505	497
ZNF684	232	114	118
LOC105378673	4	2	2
RIMS3	1609	834	775
LOC105378675	3	2	1
LOC105378674	0	0	0
NFYC-AS1	86	211	237
NFYC	2703	1609	1498
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	45	24	21
LOC105378676	0	0	0
CITED4	0	0	0
CTPS1	3217	1557	1660
SLFNL1-AS1	57	193	180
SLFNL1	57	47	45
SCMH1	1949	1075	1155
FOXO6	198	97	101
FOXO6-AS1	0	0	0
LOC105378678	0	0	0
EDN2	0	0	0
HIVEP3	140	72	68
GUCA2B	1	1	0
GUCA2A	0	0	0
FOXJ3	3574	1778	1796
RIMKLA	53	18	35
ZMYND12	1	0	1
CCDC30	17	8	9
PPCS	618	317	301
PPIH	2174	1096	1078
YBX1	76540	38591	37949
CLDN19	2	2	0
P3H1	6185	3043	3142
C1orf50	418	188	243
TMEM269-DT	1	7	8
TMEM269	7	2	6
LOC107984946	3	2	1
SVBP	297	346	334
ERMAP	292	342	332
ZNF691	398	199	199
LOC339539	3	0	3
SLC2A1	4243	2100	2143
SLC2A1-AS1	1	0	1
FAM183A	27	15	12
EBNA1BP2	3782	1951	1836
MIR6733	2	2	0
CFAP57	4	6	4
LOC105378685	0	0	0
TMEM125	1	1	0
C1orf210	0	0	0
TIE1	98	46	52
MPL	15	7	8
LOC105378687	20	11	9
CDC20	9689	4791	4899
ELOVL1	2951	1509	1443
MIR6734	0	0	0
LOC112268225	17	10	7
MED8	584	426	444
MED8-AS1	7	157	137
SZT2	1923	1889	1780
SZT2-AS1	0	111	114
MIR6735	0	0	0
HYI	0	720	807
PTPRF	6212	3077	3135
KDM4A	2926	1728	1675
KDM4A-AS1	44	267	257
ST3GAL3	272	138	137
ST3GAL3-AS1	2	2	0
MIR6079	0	0	0
ARTN	12	9	3
LOC105378688	21	6	15
LOC101929609	12	206	236
IPO13	1039	750	719
DPH2	2790	1399	1391
ATP6V0B	3970	1963	2007
B4GALT2	7203	3594	3609
CCDC24	143	75	70
SLC6A9	3	1	4
LOC107984948	2	0	2
KLF17	2	2	0
KLF18	0	0	0
DMAP1	1795	937	858
ERI3	2355	1179	1176
ERI3-IT1	15	8	7
SNORA110	0	0	0
RNF220	1696	1798	1751
LOC107984951	0	0	0
MIR5584	0	0	0
LOC107984950	52	935	946
TMEM53	216	125	91
SNORD145	1	1	0
ARMH1	13	5	10
LOC105378690	0	2	0
RNU5F-1	0	0	0
RNU5D-1	0	0	0
KIF2C	6634	3320	3314
SNORD160	22	14	8
RPS8	33390	16871	16520
SNORD55	148	80	68
SNORD46	26	17	9
SNORD38A	0	0	0
SNORD38B	32	11	21
BEST4	1	2	0
PLK3	452	251	216
DYNLT4	1	7	9
BTBD19	38	20	18
LOC107984952	5	1	6
PTCH2	79	47	34
EIF2B3	1032	509	523
HECTD3	2134	1054	1080
UROD	2151	1123	1028
ZSWIM5	42	21	21
LOC105378691	0	5	6
LINC01144	0	6	5
HPDL	19	9	10
MUTYH	724	516	509
TOE1	1062	679	713
TESK2	35	31	33
CCDC163	66	23	43
MMACHC	299	2457	2090
PRDX1	9559	6647	7160
AKR1A1	979	480	499
NASP	14265	7020	7245
CCDC17	70	38	32
GPBP1L1	3601	1837	1770
