ATAD3B	5427	2623	2805
ATAD3A	5975	2992	2984
TMEM240	952	461	493
SSU72	6996	3515	3481
FNDC10	357	246	257
LOC105378586	5	74	75
MIB2	3830	1952	1881
MMP23B	189	204	161
CDK11B	4768	2501	2435
SLC35E2B	5825	2962	2863
MMP23A	9	4	5
CDK11A	2780	1375	1405
SLC35E2A	1709	887	883
LOC112268218	6	185	209
NADK	3344	1851	1809
GNB1	10380	5154	5240
LOC105378949	13	15	12
CALML6	1	0	1
TMEM52	4	0	4
CFAP74	0	0	0
LOC107984872	1	0	1
LOC105378589	0	0	0
GABRD	3	1	2
LOC105378590	0	0	0
LOC105378591	0	0	0
PRKCZ	359	322	331
PRKCZ-AS1	64	30	40
FAAP20	1542	1037	1115
LOC112268219	422	374	370
LOC105378593	0	0	0
SKI	5878	2948	2930
MORN1	363	188	182
LOC100129534	54	22	32
RER1	2349	1675	1667
PEX10	492	762	749
PLCH2	0	14	19
PANK4	28	11	17
HES5	0	0	0
TNFRSF14-AS1	0	0	0
TNFRSF14	0	0	0
LOC100996583	0	0	0
PRXL2B	0	0	0
MMEL1	0	0	0
MMEL1-AS1	0	0	0
TTC34	0	0	0
LOC105378603	0	0	0
LOC105378602	0	0	0
LOC105378601	0	0	0
LOC112268220	0	0	0
LOC107985732	0	0	0
LOC105378600	0	0	0
LOC105378598	0	0	0
LOC107984904	0	0	0
LOC105378599	0	0	0
ACTRT2	0	0	0
PRDM16-DT	0	0	0
PRDM16	6	5	1
MIR4251	0	0	0
LOC105378606	0	0	0
LOC107984909	0	0	0
LOC105378605	0	0	0
LOC105378604	0	0	0
ARHGEF16	75	41	34
MEGF6	36	16	20
LOC105378608	0	0	0
MIR551A	0	0	0
LOC105378607	0	0	0
TPRG1L	1283	654	629
WRAP73	656	320	336
TP73	2417	1288	1210
TP73-AS3	2	1	1
LOC105378609	1	1	0
TP73-AS1	2742	1394	1429
CCDC27	0	0	0
SMIM1	1	0	1
LRRC47	3149	1554	1595
CEP104	2912	1503	1413
DFFB	341	164	183
LOC107984910	17	8	11
C1orf174	1108	554	555
LINC01134	33	20	14
LINC01346	0	0	0
LINC01345	0	0	0
LINC02780	0	0	0
LINC01777	0	0	0
LOC105376674	0	0	0
LINC01646	0	0	0
LOC107985376	0	0	0
AJAP1	197	103	94
LINC02781	0	0	0
LOC102724429	0	0	0
LINC02782	0	0	0
LOC105376682	0	0	0
LOC107984911	1	0	1
LOC105376686	0	0	0
MIR4689	0	0	0
NPHP4	1128	574	554
KCNAB2	449	227	222
CHD5	239	116	123
LOC105376687	0	0	0
RPL22	14597	7257	7340
LOC107985733	3	2	1
RNF207-AS1	0	0	0
RNF207	8	33	48
ICMT	3714	1903	1884
LINC00337	13	6	7
HES3	0	0	0
GPR153	7040	3549	3491
ACOT7	2656	1357	1300
HES2	13	6	7
ESPN	12	24	17
MIR4252	0	0	0
TNFRSF25	175	102	102
PLEKHG5	789	375	414
NOL9	1996	1014	982
TAS1R1	19	13	11
LOC107984912	0	5	0
ZBTB48	805	424	382
KLHL21	5246	2634	2612
LOC107984913	55	33	22
PHF13	3184	1654	1530
THAP3	1199	1483	1355
DNAJC11	2340	1930	2049
LINC01672	0	0	0
CAMTA1-DT	33	20	13
CAMTA1	1974	981	993
LOC105376692	0	0	0
CAMTA1-AS2	1	1	0
CAMTA1-AS1	0	0	0
LOC105376691	0	0	0
LOC105376689	83	42	41
VAMP3	2308	1170	1138
PER3	264	139	125
UTS2	0	0	0
TNFRSF9	4	3	1
PARK7	11830	5862	5968
ERRFI1	6134	3048	3086
LOC107984915	0	0	0
LINC01714	0	0	0
LOC105376695	0	0	0
SLC45A1	223	108	115
RERE	7485	3724	3761
RERE-AS1	1	0	1
SNORD128	0	0	0
ENO1	86211	42768	43453
MIR6728	4	4	0
ENO1-AS1	54	36	28
LOC112268261	0	0	0
CA6	0	0	0
SLC2A7	0	0	0
SLC2A5	3	1	2
GPR157	326	181	145
MIR34AHG	0	0	0
MIR34A	0	0	0
LNCTAM34A	0	0	0
H6PD	767	422	345
SPSB1	163	80	83
LINC02606	15	13	2
SLC25A33	1155	582	573
TMEM201	6684	3405	3279
LOC105376712	0	0	0
PIK3CD	507	381	389
PIK3CD-AS1	0	0	0
PIK3CD-AS2	167	96	71
CLSTN1	9933	5083	5113
CTNNBIP1	396	277	318
LOC105376717	1	100	100
LZIC	2101	1035	1079
NMNAT1	446	221	238
TMEM274P	5	3	2
MIR5697	0	0	0
RBP7	1	0	1
UBE4B	3525	1699	1826
KIF1B	4738	2412	2326
LOC105376725	1	1	0
PGD	12182	5973	6209
CENPS-CORT	2	1	1
CENPS	31	17	14
CORT	16	11	5
DFFA	3500	1734	1767
PEX14	1946	1179	768
CASZ1	848	421	427
LOC105376733	0	0	0
LOC105376735	0	0	0
C1orf127	0	0	0
TARDBP	9364	4646	4760
MASP2	115	84	73
SRM	5575	2815	2760
EXOSC10	3709	2029	2016
EXOSC10-AS1	10	174	172
MTOR	5059	2830	2738
MTOR-AS1	0	161	131
ANGPTL7	5	0	5
UBIAD1	1684	934	967
LOC105376737	2	2	0
LOC105376739	0	0	0
LOC105376740	5	4	1
DISP3	4	1	3
LOC112268221	0	0	0
LINC01647	0	0	0
FBXO2	5	3	2
FBXO44	20	8	12
FBXO6	32	12	20
MAD2L2	6885	3482	3403
DRAXIN	2694	1341	1353
AGTRAP	1213	662	551
C1orf167	1	139	125
C1orf167-AS1	0	0	0
MTHFR	475	370	368
CLCN6	1006	495	511
NPPA-AS1	3	3	4
NPPA	3	5	2
NPPB	1	0	1
RNU5E-1	0	0	0
KIAA2013	5552	2781	2771
PLOD1	14723	7331	7392
MFN2	7930	3856	4074
MIIP	1954	979	975
MIR6729	0	0	0
TNFRSF8	17	11	6
MIR7846	0	0	0
TNFRSF1B	2	2	0
MIR4632	0	0	0
LOC107984917	0	0	0
VPS13D	1423	733	690
SNORA59A	4	1	3
LINC02766	1	0	1
DHRS3	7	1	6
MIR6730	0	0	0
AADACL4	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
LINC01784	0	0	0
PRAMEF11	0	0	0
HNRNPCL1	0	0	0
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
PRAMEF6	0	0	0
PRAMEF27	0	0	0
HNRNPCL3	0	0	0
PRAMEF25	0	0	0
PRAMEF34P	0	0	0
HNRNPCL2	0	0	0
PRAMEF36P	0	0	0
PRAMEF26	0	0	0
HNRNPCL4	0	0	0
PRAMEF9	0	0	0
PRAMEF13	0	0	0
PRAMEF18	0	0	0
PRAMEF5	0	0	0
PRAMEF8	0	0	0
PRAMEF33	0	0	0
PRAMEF15	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
LOC102724856	0	0	0
LOC107984918	0	0	0
PDPN	0	0	0
LOC107984919	0	0	0
LOC105378612	0	0	0
LOC105376756	0	0	0
PRDM2	2332	1179	1153
KAZN	1258	671	717
LOC107985467	0	0	0
LOC107985468	0	0	0
KAZN-AS1	1	1	0
LOC105376759	0	0	0
LOC107985469	0	0	0
TMEM51-AS1	22	80	84
TMEM51	1703	845	869
TMEM51-AS2	4	3	1
FHAD1	27	20	17
FHAD1-AS1	6	5	10
LOC101927441	22	11	13
EFHD2	8042	4001	4042
CTRC	8	4	4
CELA2A	2	2	1
LOC105376767	3	1	3
CELA2B	15	12	17
CASP9	616	317	313
DNAJC16	999	509	494
SCARNA21B	0	0	0
AGMAT	2	2	4
DDI2	3090	1576	1514
RSC1A1	0	0	0
PLEKHM2	3742	1897	1845
SLC25A34	91	49	51
SLC25A34-AS1	0	6	3
TMEM82	0	0	0
FBLIM1	4	1	3
UQCRHL	112	46	66
FLJ37453	228	278	276
SPEN	9975	5450	5286
ZBTB17	2036	1214	1257
SRARP	0	0	0
HSPB7	989	532	457
CLCNKA	26	15	11
CLCNKB	2	2	0
FAM131C	4	0	4
EPHA2	19691	9789	9907
LOC101927479	25	17	13
ARHGEF19	51	25	26
ANO7L1	1	1	0
CPLANE2	84	57	27
FBXO42	1274	616	659
SZRD1	4582	5279	5359
SPATA21	1	3048	3008
NECAP2	2174	1067	1107
LINC01772	18	18	24
CROCCP3	285	157	159
RNU1-1	0	0	0
TRN-GTT5-1	0	0	0
LINC01783	1	0	1
TRE-TTC4-1	0	0	0
TRG-CCC1-1	0	0	0
NBPF1	1678	845	836
LOC105376794	1553	1513	1449
CROCCP2	659	1004	1064
MST1P2	64	38	27
LOC107985736	1	1	0
RNU1-3	0	0	0
TRG-CCC4-1	0	0	0
ESPNP	150	85	65
TRG-CCC5-1	0	0	0
RNU1-4	0	0	0
MST1L	16	9	8
MIR3675	0	0	0
TRG-CCC1-2	0	0	0
LOC112267871	1	0	1
TRE-TTC3-1	0	0	0
TRN-GTT13-1	0	0	0
LOC105376805	0	0	0
TRN-GTT4-1	0	0	0
RNU1-2	0	0	0
CROCC	1953	980	980
MFAP2	0	0	0
LOC105376806	0	0	0
ATP13A2	2127	1023	1104
SDHB	2316	1173	1143
PADI2	4	0	4
LOC105376808	1	0	1
LINC02783	0	0	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	0	0	0
PADI6	0	0	0
RCC2	0	0	0
RCC2-AS1	0	0	0
ARHGEF10L	1739	874	865
LINC02810	0	0	0
ACTL8	1	0	1
LOC105376809	0	0	0
LOC105376812	0	0	0
LINC01654	0	0	0
IGSF21	7	4	3
IGSF21-AS1	0	0	0
KLHDC7A	0	0	0
PAX7	41	23	18
TAS1R2	0	0	0
ALDH4A1	867	443	424
MIR4695	0	0	0
MIR1290	0	0	0
IFFO2	706	358	348
LOC105376815	1	1	0
UBR4	12361	6188	6191
EMC1-AS1	14	410	502
EMC1	7083	3912	4037
MRTO4	4515	2248	2268
AKR7L	24	14	10
AKR7A3	11	4	7
LOC100506730	120	60	60
AKR7A2	1601	802	804
SLC66A1	1753	881	877
CAPZB	6417	3176	3241
LOC105376819	0	0	0
LOC105376818	0	0	0
LOC105376817	0	0	0
LOC105378614	0	0	0
MICOS10-NBL1	0	0	0
MICOS10	1058	568	490
RPS14P3	46	22	24
NBL1	6	3	3
HTR6	6	1	5
TMCO4	2848	1351	1498
RNF186	1	0	1
LOC105376823	5	3	2
OTUD3	2409	1204	1206
PLA2G2E	0	0	0
PLA2G2A	3	1	2
PLA2G5	169	83	86
PLA2G2D	0	0	0
PLA2G2F	0	0	0
LOC117779438	1	0	1
PLA2G2C	0	0	0
UBXN10	0	0	0
LOC105376825	0	0	0
LOC105376826	0	0	0
LINC01757	0	0	0
LOC105376828	0	0	0
VWA5B1	86	41	45
LINC01141	0	0	0
CAMK2N1	481	231	250
MUL1	1549	780	769
FAM43B	29	16	13
CDA	1	1	0
PINK1	428	686	670
MIR6084	0	0	0
PINK1-AS	146	547	521
DDOST	10568	5195	5373
KIF17	28	20	8
SH2D5	740	345	395
HP1BP3	11831	5855	5976
EIF4G3	4952	2455	2497
LOC105376830	5	4	1
LOC105376829	3	1	2
MIR1256	0	0	0
ECE1	9228	4669	4560
ECE1-AS1	3	2	2
LOC105376832	0	0	0
NBPF3	348	172	176
ALPL	10	4	6
LINC02596	1	1	0
RAP1GAP	313	145	168
USP48	2925	1444	1481
LDLRAD2	19	6253	6287
HSPG2	50359	31705	31177
CELA3B	0	0	0
CELA3A	0	0	0
LINC01635	46	23	23
LINC00339	295	159	160
CDC42-AS1	5	15	14
CDC42	10715	5368	5349
WNT4	37	24	18
LOC105376845	12	6	11
LOC105376850	10	4	6
LOC107985377	0	0	0
MIR4418	0	0	0
LOC105376856	0	0	0
ZBTB40	2487	1257	1230
EPHA8	4	1	3
MIR6127	0	0	0
C1QA	4	2	2
C1QC	0	0	0
C1QB	0	0	0
EPHB2	1565	907	884
MIR4684	0	0	0
MIR4253	0	111	115
LACTBL1	21	11	10
TEX46	4	2	2
KDM1A	8935	4422	4513
MIR3115	0	0	0
LUZP1	3415	1716	1699
HTR1D	1	1	0
LINC01355	0	0	0
HNRNPR	138	72	66
ZNF436	0	0	0
ZNF436-AS1	0	0	0
TCEA3	19	12	7
ASAP3	8	5	3
E2F2	7	7	5
LOC101928163	0	3	2
LOC105376859	0	0	0
ID3	0	0	0
LOC107984928	2	1	1
MDS2	1	0	1
RPL11	27971	13866	14105
ELOA	3880	2172	2245
ELOA-AS1	7	282	262
PITHD1	2126	1082	1044
LOC105376860	7	355	379
LYPLA2	1749	1247	1229
GALE	1662	815	847
HMGCL	396	198	198
LOC105376861	1	1	0
FUCA1	50	22	28
CNR2	1	0	1
LOC107984929	0	0	0
MIR378F	0	0	0
PNRC2	4447	2200	2247
SRSF10	8896	4464	4432
LOC105378615	0	0	0
LOC105376863	0	0	0
LOC107984931	0	1	0
MYOM3	9	4	6
MYOM3-AS1	1	0	1
LOC105376864	0	0	0
IL22RA1	2	0	2
IFNLR1	0	0	0
LINC02800	0	0	0
GRHL3-AS1	0	0	0
GRHL3	1	1	0
STPG1	30	14	24
NIPAL3	149	76	81
RCAN3AS	1	0	2
RCAN3	294	193	152
NCMAP-DT	0	17	33
NCMAP	0	0	0
SRRM1	4908	2456	2452
CLIC4	8381	4197	4184
LOC105376876	0	0	0
RUNX3	2244	1116	1129
MIR6731	0	0	0
LOC107984932	2	1	1
RUNX3-AS1	8	4	6
MIR4425	0	0	0
LINC02793	0	0	0
SYF2	1273	651	623
RSRP1	1639	811	830
LOC105376882	0	0	0
RHD	0	0	0
TMEM50A	1892	2268	2359
RHCE	51	1424	1360
MACO1	1103	545	558
LDLRAP1	1867	904	963
MAN1C1	3265	1619	1646
SELENON	7330	3628	3702
MTFR1L	696	786	816
LOC646471	89	341	354
AUNIP	571	448	423
PAQR7	35	16	19
STMN1	15164	7583	7581
MIR3917	3	2	1
LOC105376885	0	0	0
PAFAH2	445	211	234
LOC101928216	13	126	157
EXTL1	632	443	459
SLC30A2	2	0	2
LOC105376910	0	0	0
TRIM63	6	2	4
PDIK1L	458	219	239
LOC105376886	1	0	1
FAM110D	4	1	3
C1orf232	2	1	1
ZNF593	1469	771	698
CNKSR1	134	63	71
CATSPER4	0	0	0
ZPLD2P	1	1	0
CEP85	2711	1358	1353
SH3BGRL3	7379	3697	3682
UBXN11	801	418	383
CD52	0	0	0
CRYBG2	1	0	1
ZNF683	0	0	0
LIN28A	3	1	2
DHDDS	1304	638	666
DHDDS-AS1	9	6	3
HMGN2	22723	11548	11175
RPS6KA1	0	0	0
MIR1976	0	0	0
LOC105376888	0	0	0
LOC101928728	6	2	4
ARID1A	22797	11622	11176
PIGV	242	124	118
ZDHHC18	2366	1231	1135
SFN	4	3	1
GPN2	2426	1188	1238
GPATCH3	763	381	383
NUDC	8368	4209	4160
NR0B2	2	2	1
KDF1	1	0	1
TRNP1	106	54	52
TENT5B	1	1	0
LOC101928391	3	2	1
SLC9A1	1528	817	711
LOC102723760	0	0	0
LOC105376890	1	0	1
WDTC1	2218	1111	1107
TMEM222	1500	769	731
ACTG1P20	91	40	51
SYTL1	42	13	29
MAP3K6	1313	678	635
FCN3	1	0	1
CD164L2	0	0	0
GPR3	191	98	93
WASF2	8447	4216	4231
LOC105376892	0	0	1
AHDC1	14586	7306	7281
FGR	13	3	10
LINC02574	1	0	1
IFI6	302	153	149
FAM76A	361	169	192
STX12	979	498	481
PPP1R8	2760	1409	1351
SCARNA1	0	0	0
THEMIS2	882	427	455
RPA2	3363	1692	1672
SMPDL3B	3	1	3
XKR8	1	0	1
EYA3	1534	773	761
PTAFR	15	7	8
DNAJC8	3244	1590	1654
ATP5IF1	0	0	0
SESN2	0	0	0
MED18	0	0	0
PHACTR4	2159	1084	1075
SNHG3	1145	584	561
RCC1	5369	2680	2689
SNORA73A	60	27	33
SNORA73B	27	7	20
TRNAU1AP	864	421	453
SNHG12	543	248	305
SNORD99	34	10	24
SNORA61	0	0	0
SNORA44	2	1	1
SNORA16A	46	16	30
RAB42	24	9	15
TAF12	1042	571	477
LINC01715	5	6	5
RNU11	0	0	0
GMEB1	435	204	231
YTHDF2	3524	1708	1816
OPRD1	5527	2788	2739
EPB41	1713	1057	1017
TMEM200B	121	251	231
SRSF4	5132	2551	2581
MECR	806	404	402
PTPRU	2482	1208	1274
LINC01756	0	0	0
LOC107984933	0	0	0
LOC107984934	1	0	1
LINC01648	0	0	0
LOC105378617	1	1	0
LOC105378618	0	0	0
MATN1	108	54	79
MATN1-AS1	31	25	31
LAPTM5	6438	3274	3164
MIR4420	2	1	1
LOC105378620	9	3	6
LOC105378621	0	0	0
LINC01778	7	4	3
LOC400748	1	1	0
SDC3	14076	7030	7046
PUM1	5016	2486	2530
SNORD103A	1	0	1
SNORD103B	9	3	6
SNORD103C	2	2	0
LOC107984935	0	0	0
NKAIN1	2994	1524	1470
SNRNP40	3237	1599	1638
ZCCHC17	1693	850	869
FABP3	74	55	45
LOC105378623	0	0	0
LOC107985470	2	2	0
SERINC2	3951	2018	1933
LOC105378625	0	0	0
LOC105379772	0	0	0
LDC1P	0	0	0
LINC01226	4	2	2
LOC105378626	4	0	4
TINAGL1	1	1	0
HCRTR1	6	194	196
PEF1	1266	887	887
PEF1-AS1	6	60	71
LOC105378628	1	0	1
COL16A1	405	206	204
LOC101929444	6	4	5
ADGRB2	2979	1472	1507
MIR4254	0	0	0
SPOCD1	37	16	21
PTP4A2	7379	3696	3683
KHDRBS1	9389	4721	4668
TMEM39B	1181	576	605
MIR5585	0	0	0
KPNA6	5038	2462	2576
TXLNA	4775	2366	2409
CCDC28B	143	92	106
TMEM234	168	250	265
IQCC	203	159	137
DCDC2B	9	37	21
EIF3I	7551	3792	3906
MTMR9LP	76	28	48
FAM167B	15	8	7
LCK	0	0	0
HDAC1	10482	5162	5320
MARCKSL1	12585	6216	6369
LOC105378629	21	9	12
TSSK3	247	197	187
FAM229A	376	192	188
BSDC1	2597	1365	1365
ZBTB8B	142	64	78
ZBTB8A	377	181	199
LOC102723870	18	5	13
ZBTB8OS	979	515	466
RBBP4	5530	4789	4658
SYNC	116	2006	2027
KIAA1522	2582	1311	1273
YARS1	4373	2221	2169
S100PBP	1194	608	604
FNDC5	6129	3143	2988
LOC105378631	2	1	1
HPCA	9	40	41
TMEM54	3040	1562	1550
LOC105378632	0	0	0
RNF19B	983	507	477
AK2	7282	3751	3531
LOC105378635	0	0	0
AZIN2	309	172	138
LOC112268224	10	7	3
TRIM62	2158	1021	1138
ZNF362	2083	1048	1035
A3GALT2	0	0	0
PHC2	4416	2223	2193
MIR3605	7	3	4
PHC2-AS1	18	7	11
ZSCAN20	650	323	327
CSMD2	15	7	8
LOC105378638	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	8	4	4
LOC105378639	0	0	0
LOC105378640	0	0	0
LOC105378641	0	0	0
MIR552	0	0	0
LOC105378642	0	0	0
GJB5	2	1	1
GJB4	0	0	0
GJB3	0	0	0
GJA4	0	0	0
SMIM12	1330	669	661
DLGAP3	25	17	8
GPR199P	85	43	42
TMEM35B	368	196	172
ZMYM6	470	249	221
ZMYM1	1005	506	499
LOC105378644	1	0	1
SFPQ	27609	13558	14051
ZMYM4	3777	2035	2013
ZMYM4-AS1	0	140	131
KIAA0319L	1835	933	909
NCDN	1937	980	964
TFAP2E	107	51	74
TFAP2E-AS1	19	21	16
PSMB2	7230	3523	3707
LOC105378646	0	0	0
C1orf216	1136	540	596
CLSPN	3350	1739	1611
AGO4	627	304	323
AGO1	1915	912	1003
AGO3	1588	796	792
LOC105378647	0	0	0
TEKT2	5	1	4
ADPRS	1290	633	657
COL8A2	39	19	20
TRAPPC3	1391	710	737
MAP7D1	16284	8212	8129
THRAP3	7240	3643	3597
SH3D21	177	107	74
EVA1B	1266	601	669
STK40	3086	1519	1567
LSM10	766	368	398
OSCP1	84	44	40
SNORA63C	0	0	0
LOC107984940	1	1	0
MRPS15	2676	1312	1364
CSF3R	0	0	1
LOC107984941	0	0	0
LOC105378648	0	0	0
GRIK3	0	0	0
MIR4255	0	0	0
LOC107984942	0	0	0
LINC01137	66	28	38
ZC3H12A	400	199	201
MIR6732	0	0	0
MEAF6	1605	784	821
MIR5581	10	5	5
LOC105378649	3	98	95
SNIP1	793	483	500
DNALI1	3	26	27
GNL2	3584	1771	1863
RSPO1	0	0	0
C1orf109	2038	1005	1033
CDCA8	2865	1450	1415
EPHA10	0	0	0
LOC105378650	0	0	0
MANEAL	166	77	89
YRDC	1053	987	978
C1orf122	2165	1558	1520
MTF1	962	494	469
INPP5B	635	382	295
LOC105378651	0	21	21
SF3A3	6155	3128	3027
FHL3	1207	623	584
UTP11	3016	1490	1526
POU3F1	37	14	23
MIR3659HG	6	3	3
MIR3659	0	0	0
LINC02786	0	0	0
LOC105378654	1	0	1
LINC01343	0	0	0
LOC105378657	0	0	0
LOC107984943	0	0	0
LINC01685	1	0	1
LOC105378658	0	0	0
LOC105378660	0	0	0
RRAGC	1010	488	522
GJA9-MYCBP	2	2	2
MYCBP	3	2	1
LOC105378663	0	3	2
GJA9	0	0	0
RHBDL2	4	5	1
LOC105378662	0	0	2
AKIRIN1	5642	2821	2821
NDUFS5	7035	3573	3462
MACF1	10654	5297	5357
KIAA0754	2000	983	1017
BMP8A	277	153	161
OXCT2P1	49	27	23
PPIEL	35	27	44
PABPC4	9054	6061	6082
PABPC4-AS1	2	1579	1513
SNORA55	19	9	10
HEYL	7230	3591	3640
NT5C1A	39	20	19
HPCAL4	0	0	0
PPIE	841	432	486
BMP8B	423	259	246
OXCT2	64	39	26
BMP8B-AS1	0	0	1
LOC101929536	23	12	13
LOC105378951	2	2	0
LINC02811	1	3	1
LOC105378665	0	1	2
LOC105378667	2	2	0
TRIT1	1088	532	556
MYCL	1395	823	782
MYCL-AS1	1	96	115
MFSD2A	2646	1297	1350
LOC105378669	7	5	4
CAP1	6490	5574	5726
PPT1	5832	5259	5381
LOC105378671	0	0	0
RLF	1544	770	774
TMCO2	0	0	0
ZMPSTE24	2366	1185	1181
COL9A2	16	11	5
LOC107984945	0	0	0
SMAP2	741	380	361
ZFP69B	430	225	205
ZFP69	304	147	157
LOC105378672	14	8	9
EXO5	823	397	429
ZNF684	169	85	84
LOC105378673	3	2	1
RIMS3	1543	737	806
LOC105378675	7	5	2
LOC105378674	0	0	0
NFYC-AS1	103	224	236
NFYC	2487	1441	1429
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	33	22	11
LOC105378676	0	0	0
CITED4	0	0	0
CTPS1	2991	1495	1496
SLFNL1-AS1	63	199	216
SLFNL1	69	66	57
SCMH1	1781	1040	1039
FOXO6	200	101	99
FOXO6-AS1	0	0	0
LOC105378678	0	0	0
EDN2	0	0	0
HIVEP3	162	85	77
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	3430	1705	1726
RIMKLA	38	14	24
ZMYND12	5	0	5
CCDC30	33	11	22
PPCS	556	284	272
PPIH	1923	987	936
YBX1	69921	35062	34860
CLDN19	2	0	3
P3H1	5703	2840	2863
C1orf50	359	196	182
TMEM269-DT	3	7	14
TMEM269	9	6	7
LOC107984946	9	7	5
SVBP	274	320	295
ERMAP	224	261	304
ZNF691	410	188	222
LOC339539	1	0	1
SLC2A1	3847	1945	1902
SLC2A1-AS1	5	2	3
FAM183A	36	18	18
EBNA1BP2	3516	1749	1781
MIR6733	0	0	0
CFAP57	3	8	12
LOC105378685	0	2	0
TMEM125	0	0	0
C1orf210	0	0	0
TIE1	78	51	27
MPL	15	8	7
LOC105378687	9	5	4
CDC20	8895	4390	4505
ELOVL1	2671	1337	1334
MIR6734	0	0	0
LOC112268225	20	12	8
MED8	596	435	453
MED8-AS1	3	145	151
SZT2	1881	1734	1846
SZT2-AS1	0	140	118
MIR6735	0	0	0
HYI	0	715	736
PTPRF	5487	2697	2790
KDM4A	2700	1597	1613
KDM4A-AS1	56	316	256
ST3GAL3	317	156	167
ST3GAL3-AS1	1	1	0
MIR6079	0	0	0
ARTN	17	10	7
LOC105378688	18	9	9
LOC101929609	16	190	171
IPO13	895	585	655
DPH2	2669	1323	1346
ATP6V0B	3856	1855	2001
B4GALT2	7488	3785	3703
CCDC24	134	58	80
SLC6A9	9	6	7
LOC107984948	4	4	0
KLF17	0	0	0
KLF18	0	0	0
DMAP1	1683	850	834
ERI3	2166	1064	1103
ERI3-IT1	32	19	13
SNORA110	0	0	0
RNF220	1583	1571	1613
LOC107984951	0	0	0
MIR5584	0	0	0
LOC107984950	31	827	781
TMEM53	190	95	95
SNORD145	0	0	0
ARMH1	11	9	4
LOC105378690	3	4	1
RNU5F-1	3	3	0
RNU5D-1	0	0	0
KIF2C	6038	3021	3017
SNORD160	4	3	1
RPS8	30593	15241	15352
SNORD55	128	65	63
SNORD46	29	16	13
SNORD38A	0	0	0
SNORD38B	35	17	18
BEST4	1	0	1
PLK3	487	250	246
DYNLT4	2	6	5
BTBD19	21	8	13
LOC107984952	3	4	0
PTCH2	71	37	35
EIF2B3	856	457	399
HECTD3	1950	966	986
UROD	1843	918	926
ZSWIM5	54	25	29
LOC105378691	0	9	4
LINC01144	0	4	9
HPDL	21	13	8
MUTYH	676	483	457
TOE1	895	598	601
TESK2	23	22	41
CCDC163	56	21	35
MMACHC	258	2308	1947
PRDX1	7853	5663	6187
AKR1A1	967	468	499
NASP	13503	6559	6944
CCDC17	74	41	33
GPBP1L1	3462	1718	1745
RPS15AP10	14	7	7
TMEM69	334	181	173
IPP	406	219	206
